46.902645,7.376270,7.376315,46.902732,7.376315,46.902732,1.80,1.00,727.86,727.80,727.26,727.09,737.00,722.00,
46.902645,7.376273,7.376318,46.902732,7.376318,46.902732,0.14,1.00,727.80,727.77,727.26,727.09,737.00,722.00,
46.902645,7.376273,7.376318,46.902732,7.376318,46.902732,0.00,1.00,727.82,727.79,727.19,726.99,737.00,722.00,
46.902637,7.376276,7.376321,46.902725,7.376321,46.902725,0.82,1.00,727.80,727.76,727.07,726.88,737.00,722.00,
46.902637,7.376278,7.376323,46.902725,7.376323,46.902725,0.04,1.00,727.91,727.88,727.12,726.96,737.00,722.00,
46.902637,7.376280,7.376326,46.902725,7.376326,46.902725,0.07,1.00,727.85,727.81,727.16,727.02,737.00,722.00,
46.902637,7.376281,7.376327,46.902725,7.376327,46.902725,0.01,1.00,727.85,727.82,727.15,727.04,737.00,722.00,
46.902637,7.376283,7.376328,46.902725,7.376328,46.902725,0.04,1.00,727.82,727.76,727.18,727.03,737.00,722.00,
46.902637,7.376280,7.376326,46.902725,7.376326,46.902725,0.10,1.00,727.87,727.84,727.10,726.91,737.00,722.00,
46.902637,7.376278,7.376323,46.902725,7.376323,46.902725,0.07,1.00,727.82,727.78,726.99,726.77,737.00,722.00,
46.902629,7.376276,7.376321,46.902717,7.376321,46.902717,0.76,1.00,727.85,727.79,727.03,726.76,737.00,722.00,
46.902629,7.376273,7.376318,46.902717,7.376318,46.902717,0.10,1.00,727.84,727.80,727.09,726.84,737.00,722.00,
46.902629,7.376270,7.376315,46.902717,7.376315,46.902717,0.14,1.00,727.81,727.75,726.95,726.61,737.00,722.00,
46.902629,7.376266,7.376311,46.902717,7.376311,46.902717,0.18,1.00,727.84,727.83,726.92,726.62,737.00,722.00,
46.902629,7.376265,7.376310,46.902717,7.376310,46.902717,0.01,1.00,727.83,727.80,726.96,726.73,737.00,722.00,
46.902629,7.376265,7.376310,46.902717,7.376310,46.902717,0.00,1.00,727.85,727.82,726.95,726.75,737.00,722.00,
46.902629,7.376265,7.376310,46.902717,7.376310,46.902717,0.00,1.00,727.80,727.79,726.94,726.79,737.00,722.00,
46.902629,7.376266,7.376311,46.902717,7.376311,46.902717,0.01,1.00,727.88,727.82,726.97,726.85,737.00,722.00,
46.902629,7.376270,7.376315,46.902717,7.376315,46.902717,0.18,1.00,727.87,727.82,727.04,726.92,737.00,722.00,
46.902629,7.376271,7.376317,46.902717,7.376317,46.902717,0.03,1.00,727.85,727.81,727.04,726.96,737.00,722.00,
46.902629,7.376273,7.376318,46.902717,7.376318,46.902717,0.04,1.00,727.85,727.84,727.10,727.07,737.00,722.00,
46.902629,7.376275,7.376320,46.902717,7.376320,46.902717,0.04,1.00,727.83,727.82,727.16,727.16,737.00,722.00,
46.902629,7.376276,7.376321,46.902717,7.376321,46.902717,0.01,1.00,727.82,727.78,727.15,727.15,737.00,722.00,
46.902629,7.376276,7.376321,46.902717,7.376321,46.902717,0.00,1.00,727.83,727.80,727.11,727.13,737.00,722.00,
46.902629,7.376276,7.376321,46.902717,7.376321,46.902717,0.00,1.00,727.83,727.80,727.12,727.17,737.00,722.00,
46.902622,7.376278,7.376323,46.902709,7.376323,46.902709,0.76,1.00,727.85,727.82,727.02,727.08,737.00,722.00,
46.902622,7.376278,7.376323,46.902709,7.376323,46.902709,0.00,1.00,727.87,727.83,727.15,727.22,737.00,722.00,
46.902622,7.376280,7.376326,46.902709,7.376326,46.902709,0.07,1.00,727.86,727.83,727.09,727.19,737.00,722.00,
46.902622,7.376280,7.376326,46.902709,7.376326,46.902709,0.00,1.00,727.85,727.84,727.14,727.26,737.00,722.00,
46.902629,7.376278,7.376323,46.902717,7.376323,46.902717,0.79,1.00,727.80,727.76,727.16,727.28,737.00,722.00,
46.902629,7.376278,7.376323,46.902717,7.376323,46.902717,0.00,1.00,727.85,727.82,727.25,727.38,737.00,722.00,
46.902629,7.376280,7.376326,46.902717,7.376326,46.902717,0.07,1.00,727.82,727.78,727.24,727.39,737.00,722.00,
46.902629,7.376280,7.376326,46.902717,7.376326,46.902717,0.00,1.00,727.80,727.76,727.17,727.33,737.00,722.00,
46.902629,7.376280,7.376326,46.902717,7.376326,46.902717,0.00,1.00,727.78,727.75,727.12,727.28,737.00,722.00,
46.902622,7.376280,7.376326,46.902709,7.376326,46.902709,0.72,1.00,727.83,727.80,727.10,727.27,737.00,722.00,
46.902622,7.376283,7.376328,46.902709,7.376328,46.902709,0.10,1.00,727.82,727.80,727.13,727.30,737.00,722.00,
46.902622,7.376284,7.376329,46.902709,7.376329,46.902709,0.01,1.00,727.82,727.77,727.26,727.45,737.00,722.00,
46.902622,7.376286,7.376332,46.902709,7.376332,46.902709,0.07,1.00,727.82,727.78,727.08,727.27,737.00,722.00,
46.902622,7.376289,7.376335,46.902709,7.376335,46.902709,0.10,1.00,727.80,727.77,727.12,727.32,737.00,722.00,
46.902622,7.376291,7.376337,46.902709,7.376337,46.902709,0.04,1.00,727.83,727.80,727.18,727.39,737.00,722.00,
46.902622,7.376295,7.376340,46.902709,7.376340,46.902709,0.14,1.00,727.80,727.76,727.16,727.36,737.00,722.00,
46.902622,7.376296,7.376342,46.902709,7.376342,46.902709,0.04,1.00,727.83,727.80,727.17,727.40,737.00,722.00,
46.902622,7.376296,7.376342,46.902709,7.376342,46.902709,0.00,1.00,727.80,727.79,727.17,727.40,737.00,722.00,
46.902622,7.376296,7.376342,46.902709,7.376342,46.902709,0.00,1.00,727.80,727.77,727.14,727.36,737.00,722.00,
46.902622,7.376296,7.376342,46.902709,7.376342,46.902709,0.00,1.00,727.82,727.78,727.08,727.30,737.00,722.00,
46.902622,7.376296,7.376342,46.902709,7.376342,46.902709,0.00,1.00,727.82,727.79,727.26,727.49,737.00,722.00,
46.902622,7.376298,7.376344,46.902709,7.376344,46.902709,0.04,1.00,727.82,727.79,727.20,727.43,737.00,722.00,
46.902622,7.376296,7.376342,46.902709,7.376342,46.902709,0.04,1.00,727.83,727.80,727.07,727.27,737.00,722.00,
46.902622,7.376298,7.376344,46.902709,7.376344,46.902709,0.04,1.00,727.85,727.82,727.01,727.21,737.00,722.00,
46.902622,7.376296,7.376342,46.902709,7.376342,46.902709,0.04,1.00,727.85,727.82,727.10,727.30,737.00,722.00,
46.902622,7.376298,7.376344,46.902709,7.376344,46.902709,0.04,1.00,727.83,727.80,727.01,727.20,737.00,722.00,
46.902614,7.376296,7.376342,46.902702,7.376342,46.902702,0.76,1.00,727.91,727.88,727.03,727.26,737.00,722.00,
46.902614,7.376293,7.376338,46.902702,7.376338,46.902702,0.14,1.00,727.78,727.72,726.87,727.08,737.00,722.00,
46.902606,7.376281,7.376327,46.902694,7.376327,46.902694,2.47,1.00,727.85,727.81,726.94,727.18,737.00,722.00,
46.902587,7.376263,7.376308,46.902675,7.376308,46.902675,8.77,1.00,727.85,727.84,727.04,727.28,737.00,722.00,
46.902572,7.376257,7.376302,46.902660,7.376302,46.902660,3.28,1.00,727.89,727.83,727.33,727.59,737.00,722.00,
46.902557,7.376265,7.376310,46.902645,7.376310,46.902645,3.69,1.00,727.88,727.90,727.52,727.82,737.00,722.00,
46.902542,7.376276,7.376321,46.902629,7.376321,46.902629,4.36,1.00,727.88,727.87,727.64,727.97,737.00,722.00,
46.902534,7.376289,7.376335,46.902622,7.376335,46.902622,2.92,1.00,727.91,727.87,727.92,728.27,737.00,723.00,
46.902507,7.376302,7.376347,46.902595,7.376347,46.902595,10.71,1.00,727.87,727.84,728.23,728.62,737.00,723.00,
46.902500,7.376310,7.376355,46.902587,7.376355,46.902587,1.53,1.00,727.87,727.84,728.57,728.98,737.00,723.00,
46.902500,7.376310,7.376368,46.902572,7.376368,46.902572,4.92,1.00,727.87,727.87,728.79,729.26,737.00,723.00,
46.902500,7.376310,7.376381,46.902565,7.376381,46.902565,2.92,1.00,727.83,727.82,728.80,729.30,737.00,723.00,
46.902500,7.376310,7.376394,46.902545,7.376394,46.902545,6.39,1.00,727.78,727.75,728.87,729.37,737.00,723.00,
46.902500,7.376310,7.376408,46.902530,7.376408,46.902530,5.40,0.00,727.83,727.82,728.91,729.44,737.00,723.00,
46.902500,7.376310,7.376423,46.902515,7.376423,46.902515,5.75,0.00,727.85,727.84,728.93,729.47,737.00,723.00,
46.902500,7.376310,7.376441,46.902488,7.376441,46.902488,12.86,0.00,727.91,727.93,728.99,729.56,737.00,723.00,
46.902500,7.376310,7.376459,46.902465,7.376459,46.902465,10.11,0.00,727.92,727.94,729.01,729.57,737.00,723.00,
46.902500,7.376310,7.376477,46.902442,7.376477,46.902442,10.74,0.00,728.00,728.06,729.09,729.68,737.00,723.00,
46.902500,7.376310,7.376493,46.902416,7.376493,46.902416,12.05,0.00,727.86,727.91,728.94,729.53,737.00,723.00,
46.902500,7.376310,7.376512,46.902385,7.376512,46.902385,15.56,0.00,727.80,727.86,728.88,729.48,737.00,723.00,
46.902500,7.376310,7.376535,46.902359,7.376535,46.902359,15.55,0.00,727.78,727.84,728.86,729.47,737.00,723.00,
46.902500,7.376310,7.376555,46.902336,7.376555,46.902336,11.66,0.00,727.85,727.92,728.93,729.54,737.00,723.00,
46.902500,7.376310,7.376579,46.902301,7.376579,46.902301,21.30,0.00,727.66,727.74,728.74,729.37,737.00,723.00,
46.902500,7.376310,7.376601,46.902271,7.376601,46.902271,17.71,0.00,727.58,727.66,728.66,729.28,737.00,723.00,
46.902500,7.376310,7.376625,46.902244,7.376625,46.902244,15.55,0.00,727.47,727.57,728.55,729.19,737.00,723.00,
46.902500,7.376310,7.376647,46.902214,7.376647,46.902214,17.71,0.00,727.34,727.43,728.43,729.07,737.00,723.00,
46.902500,7.376310,7.376668,46.902187,7.376668,46.902187,14.49,0.00,727.31,727.40,728.40,729.03,737.00,723.00,
46.902500,7.376310,7.376689,46.902164,7.376689,46.902164,11.91,0.00,727.21,727.29,728.29,728.91,737.00,722.00,
46.902500,7.376310,7.376708,46.902133,7.376708,46.902133,15.78,0.00,727.28,727.37,728.36,728.99,737.00,722.00,
46.902500,7.376310,7.376725,46.902099,7.376725,46.902099,18.20,0.00,727.44,727.56,728.52,729.19,737.00,722.00,
46.902500,7.376310,7.376737,46.902076,7.376737,46.902076,8.09,0.00,727.64,727.78,728.73,729.40,737.00,722.00,
46.902500,7.376310,7.376747,46.902050,7.376747,46.902050,10.05,0.00,727.82,727.96,728.90,729.59,737.00,722.00,
46.902500,7.376310,7.376757,46.902027,7.376757,46.902027,7.71,0.00,727.64,727.77,728.72,729.40,737.00,722.00,
46.902500,7.376310,7.376765,46.902000,7.376765,46.902000,9.62,0.00,727.56,727.72,728.65,729.34,737.00,722.00,
46.902500,7.376310,7.376770,46.901969,7.376770,46.901969,11.84,0.00,727.60,727.76,728.69,729.39,737.00,722.00,
46.902500,7.376310,7.376770,46.901943,7.376770,46.901943,8.81,0.00,727.50,727.65,728.58,729.27,737.00,722.00,
46.902500,7.376310,7.376773,46.901920,7.376773,46.901920,6.57,0.00,727.50,727.65,728.58,729.27,737.00,722.00,
46.902500,7.376310,7.376775,46.901889,7.376775,46.901889,11.57,0.00,727.57,727.72,728.65,729.35,737.00,721.00,
46.902500,7.376310,7.376776,46.901863,7.376776,46.901863,8.82,0.00,727.72,727.88,728.80,729.52,737.00,721.00,
46.902500,7.376310,7.376776,46.901840,7.376776,46.901840,6.47,0.00,727.85,728.02,728.93,729.64,737.00,721.00,
46.902500,7.376310,7.376773,46.901805,7.376773,46.901805,14.70,0.00,727.87,728.07,728.96,729.70,737.00,721.00,
46.902500,7.376310,7.376765,46.901782,7.376765,46.901782,7.28,0.00,727.96,728.17,729.05,729.79,737.00,721.00,
46.902500,7.376310,7.376757,46.901756,7.376757,46.901756,9.62,0.00,727.95,728.15,729.03,729.77,737.00,721.00,
46.902500,7.376310,7.376749,46.901733,7.376749,46.901733,7.28,0.00,727.99,728.19,729.07,729.81,737.00,721.00,
46.902500,7.376310,7.376737,46.901710,7.376737,46.901710,8.23,0.00,727.88,728.08,728.96,729.70,737.00,720.00,
46.902500,7.376310,7.376720,46.901683,7.376720,46.901683,12.25,0.00,727.59,727.80,728.67,729.42,737.00,720.00,
46.902500,7.376310,7.376705,46.901668,7.376705,46.901668,5.75,0.00,727.59,727.80,728.67,729.37,737.00,720.00,
46.902500,7.376310,7.376699,46.901653,7.376699,46.901653,3.28,0.00,727.56,727.79,728.64,729.41,737.00,720.00,
46.902500,7.376310,7.376702,46.901634,7.376702,46.901634,4.59,0.00,727.66,727.89,728.72,729.50,737.00,720.00,
46.902500,7.376310,7.376703,46.901634,7.376703,46.901634,0.01,0.00,727.64,727.90,728.72,729.52,737.00,720.00,
46.902500,7.376310,7.376707,46.901634,7.376707,46.901634,0.23,0.00,727.79,728.06,728.87,729.69,737.00,720.00,
46.902500,7.376310,7.376710,46.901645,7.376710,46.901645,1.72,0.00,727.77,728.06,728.85,729.69,737.00,720.00,
46.902500,7.376310,7.376715,46.901653,7.376715,46.901653,1.06,0.00,727.63,727.92,728.72,729.54,737.00,720.00,
46.902500,7.376310,7.376729,46.901668,7.376729,46.901668,5.08,0.00,727.78,728.07,728.86,729.70,737.00,720.00,
46.902500,7.376310,7.376744,46.901691,7.376744,46.901691,9.35,0.00,727.75,728.06,728.83,729.69,737.00,720.00,
46.902500,7.376310,7.376762,46.901718,7.376762,46.901718,12.86,0.00,727.74,728.06,728.82,729.68,737.00,720.00,
46.902500,7.376310,7.376778,46.901741,7.376778,46.901741,9.72,0.00,727.90,728.23,728.98,729.85,737.00,721.00,
46.902500,7.376310,7.376791,46.901775,7.376791,46.901775,16.76,0.00,727.96,728.29,729.04,729.91,737.00,721.00,
46.902500,7.376310,7.376803,46.901805,7.376803,46.901805,13.26,0.00,727.76,728.11,728.84,729.73,737.00,721.00,
46.902500,7.376310,7.376815,46.901832,7.376815,46.901832,10.43,0.00,727.66,727.97,728.74,729.60,737.00,721.00,
46.902500,7.376310,7.376820,46.901863,7.376820,46.901863,11.84,0.00,727.65,727.99,728.73,729.62,737.00,721.00,
46.902500,7.376310,7.376814,46.901897,7.376814,46.901897,15.03,0.00,727.67,728.01,728.75,729.63,737.00,722.00,
46.902500,7.376310,7.376807,46.901927,7.376807,46.901927,12.14,0.00,727.83,728.18,728.92,729.81,737.00,722.00,
46.902500,7.376310,7.376805,46.901962,7.376805,46.901962,14.60,0.00,727.85,728.20,728.93,729.82,737.00,722.00,
46.902500,7.376310,7.376799,46.901985,7.376799,46.901985,6.95,0.00,727.80,728.15,728.88,729.77,737.00,722.00,
46.902500,7.376310,7.376791,46.902019,7.376791,46.902019,15.19,0.00,727.57,727.91,728.66,729.53,737.00,722.00,
46.902500,7.376310,7.376780,46.902057,7.376780,46.902057,19.59,0.00,727.70,728.05,728.79,729.67,737.00,722.00,
46.902500,7.376310,7.376765,46.902091,7.376765,46.902091,17.44,0.00,727.76,728.11,728.85,729.73,737.00,722.00,
46.902500,7.376310,7.376747,46.902122,7.376747,46.902122,15.56,0.00,727.88,728.25,728.96,729.88,737.00,722.00,
46.902500,7.376310,7.376721,46.902156,7.376721,46.902156,22.45,0.00,727.94,728.32,729.02,729.94,737.00,723.00,
46.902500,7.376310,7.376702,46.902179,7.376702,46.902179,11.19,0.00,728.02,728.41,729.11,730.03,737.00,723.00,
46.902500,7.376310,7.376681,46.902206,7.376681,46.902206,14.00,0.00,728.13,728.52,729.21,730.14,737.00,723.00,
46.902500,7.376310,7.376658,46.902229,7.376658,46.902229,13.21,0.00,728.05,728.44,729.13,730.06,737.00,723.00,
46.902500,7.376310,7.376639,46.902244,7.376639,46.902244,7.37,0.00,728.18,728.60,729.26,730.24,737.00,723.00,
46.902500,7.376310,7.376622,46.902278,7.376622,46.902278,18.20,0.00,728.12,728.54,729.20,730.18,737.00,723.00,
46.902500,7.376310,7.376601,46.902301,7.376601,46.902301,11.66,0.00,728.14,728.53,729.22,730.16,737.00,723.00,
46.902500,7.376310,7.376580,46.902328,7.376580,46.902328,14.49,0.00,728.06,728.48,729.14,730.10,737.00,723.00,
46.902500,7.376310,7.376561,46.902359,7.376561,46.902359,16.00,0.00,728.00,728.42,729.12,730.05,737.00,723.00,
46.902500,7.376310,7.376535,46.902385,7.376535,46.902385,17.00,0.00,727.94,728.33,729.01,729.96,737.00,723.00,
46.902500,7.376310,7.376513,46.902416,7.376513,46.902416,17.19,0.00,727.75,728.14,728.83,729.77,737.00,723.00,
46.902500,7.376310,7.376491,46.902442,7.376491,46.902442,15.01,0.00,727.63,728.00,728.71,729.62,737.00,723.00,
46.902500,7.376310,7.376472,46.902465,7.376472,46.902465,10.96,0.00,727.49,727.87,728.57,729.50,737.00,723.00,
46.902500,7.376310,7.376449,46.902488,7.376449,46.902488,13.21,0.00,727.28,727.65,728.37,729.28,737.00,723.00,
46.902500,7.376310,7.376428,46.902515,7.376428,46.902515,14.00,0.00,727.12,727.48,728.20,729.10,737.00,723.00,
46.902500,7.376310,7.376408,46.902538,7.376408,46.902538,11.42,0.00,726.77,727.11,727.85,728.74,737.00,723.00,
46.902500,7.376310,7.376389,46.902553,7.376389,46.902553,7.60,1.00,727.81,727.77,727.66,728.53,737.00,723.00,
46.902500,7.376310,7.376373,46.902572,7.376373,46.902572,7.37,1.00,727.82,727.78,727.50,728.38,737.00,723.00,
46.902671,7.376270,7.376360,46.902595,7.376360,46.902595,8.67,1.00,727.79,727.75,727.34,728.19,737.00,723.00,
46.902698,7.376255,7.376345,46.902622,7.376345,46.902622,11.68,1.00,727.85,727.82,727.27,728.11,737.00,723.00,
46.902713,7.376242,7.376332,46.902637,7.376332,46.902637,4.92,1.00,727.77,727.74,726.97,727.83,737.00,722.00,
46.902721,7.376236,7.376327,46.902645,7.376327,46.902645,1.06,1.00,727.85,727.82,726.94,727.80,737.00,722.00,
46.902736,7.376244,7.376334,46.902660,7.376334,46.902660,3.51,1.00,727.85,727.82,726.98,727.84,737.00,722.00,
46.902736,7.376257,7.376347,46.902660,7.376347,46.902660,2.20,1.00,727.89,727.86,727.20,728.13,737.00,722.00,
46.902744,7.376273,7.376363,46.902667,7.376363,46.902667,3.97,1.00,727.85,727.82,727.49,728.41,737.00,722.00,
46.902744,7.376296,7.376387,46.902667,7.376387,46.902667,6.74,1.00,727.88,727.83,727.79,728.72,737.00,723.00,
46.902751,7.376327,7.376417,46.902675,7.376417,46.902675,12.22,1.00,727.87,727.85,728.09,729.04,737.00,723.00,
46.902751,7.376358,7.376449,46.902675,7.376449,46.902675,12.23,1.00,727.89,727.91,728.45,729.42,737.00,723.00,
46.902751,7.376390,7.376480,46.902675,7.376480,46.902675,12.23,1.00,727.90,727.90,728.76,729.75,737.00,723.00,
46.902671,7.376270,7.376510,46.902675,7.376510,46.902675,10.80,1.00,727.86,727.83,728.92,729.92,737.00,723.00,
46.902671,7.376270,7.376543,46.902675,7.376543,46.902675,13.76,1.00,727.83,727.80,729.12,730.12,737.00,723.00,
46.902671,7.376270,7.376574,46.902687,7.376574,46.902687,13.85,1.00,727.90,727.84,729.40,730.42,737.00,723.00,
46.902671,7.376270,7.376605,46.902687,7.376605,46.902687,11.50,1.00,727.82,727.81,729.41,730.46,737.00,723.00,
46.902671,7.376270,7.376639,46.902694,7.376639,46.902694,14.88,1.00,727.89,727.86,729.75,730.79,737.00,723.00,
46.902671,7.376270,7.376673,46.902687,7.376673,46.902687,15.28,1.00,727.85,727.82,729.87,730.92,737.00,724.00,
46.902671,7.376270,7.376712,46.902694,7.376712,46.902694,19.15,1.00,727.88,727.85,730.03,731.09,737.00,724.00,
46.902671,7.376270,7.376745,46.902694,7.376745,46.902694,13.37,1.00,727.91,727.88,730.17,731.23,737.00,724.00,
46.902671,7.376270,7.376780,46.902694,7.376780,46.902694,15.38,1.00,727.85,727.82,730.25,731.35,737.00,724.00,
46.902671,7.376270,7.376814,46.902694,7.376814,46.902694,14.16,1.00,727.85,727.82,730.27,731.36,737.00,724.00,
46.902671,7.376270,7.376856,46.902702,7.376856,46.902702,22.97,1.00,727.82,727.78,730.37,731.47,737.00,724.00,
46.902671,7.376270,7.376895,46.902709,7.376895,46.902709,19.15,1.00,727.86,727.83,730.43,731.53,737.00,724.00,
46.902671,7.376270,7.376932,46.902717,7.376932,46.902717,17.37,1.00,727.89,727.86,730.65,731.76,737.00,724.00,
46.902671,7.376270,7.376960,46.902732,7.376960,46.902732,12.99,1.00,727.83,727.80,730.78,731.92,737.00,726.00,
46.902671,7.376270,7.376998,46.902744,7.376998,46.902744,19.15,1.00,727.79,727.75,730.88,732.02,737.00,726.00,
46.902671,7.376270,7.377034,46.902751,7.377034,46.902751,16.52,1.00,727.86,727.83,731.01,732.14,737.00,726.00,
46.902671,7.376270,7.377068,46.902767,7.377068,46.902767,17.44,1.00,727.89,727.86,731.17,732.34,737.00,726.00,
46.902671,7.376270,7.377107,46.902774,7.377107,46.902774,19.15,1.00,727.83,727.79,731.30,732.48,737.00,726.00,
46.902671,7.376270,7.377141,46.902782,7.377141,46.902782,15.69,1.00,727.85,727.82,731.35,732.54,737.00,727.00,
46.902671,7.376270,7.377172,46.902790,7.377172,46.902790,12.22,1.00,727.86,727.82,731.40,732.59,737.00,727.00,
46.902671,7.376270,7.377196,46.902797,7.377196,46.902797,8.02,1.00,727.86,727.85,731.57,732.77,737.00,727.00,
46.902671,7.376270,7.377220,46.902809,7.377220,46.902809,8.36,1.00,727.86,727.83,731.69,732.92,737.00,727.00,
46.902671,7.376270,7.377250,46.902816,7.377250,46.902816,12.22,1.00,727.82,727.78,731.81,733.02,737.00,727.00,
46.902671,7.376270,7.377292,46.902816,7.377292,46.902816,21.26,1.00,727.86,727.83,732.07,733.29,737.00,727.00,
46.902671,7.376270,7.377329,46.902816,7.377329,46.902816,17.53,1.00,727.76,727.72,732.01,733.23,737.00,727.00,
46.902671,7.376270,7.377368,46.902824,7.377368,46.902824,19.15,1.00,727.89,727.86,732.30,733.53,737.00,728.00,
46.902671,7.376270,7.377408,46.902824,7.377408,46.902824,19.82,1.00,727.85,727.82,732.33,733.60,737.00,728.00,
46.902671,7.376270,7.377443,46.902832,7.377443,46.902832,16.10,1.00,727.85,727.82,732.44,733.69,737.00,728.00,
46.902671,7.376270,7.377478,46.902839,7.377478,46.902839,15.69,1.00,727.89,727.86,732.72,733.98,737.00,728.00,
46.902671,7.376270,7.377515,46.902839,7.377515,46.902839,16.65,1.00,727.85,727.82,732.83,734.10,737.00,728.00,
46.902671,7.376270,7.377550,46.902839,7.377550,46.902839,15.38,1.00,727.85,727.82,733.11,734.39,737.00,728.00,
46.902671,7.376270,7.377585,46.902847,7.377585,46.902847,15.69,1.00,727.81,727.77,733.29,734.58,737.00,728.00,
46.902671,7.376270,7.377624,46.902847,7.377624,46.902847,18.43,1.00,727.83,727.80,733.26,734.55,737.00,728.00,
46.902671,7.376270,7.377661,46.902847,7.377661,46.902847,17.53,1.00,727.86,727.83,733.40,734.70,737.00,729.00,
46.902671,7.376270,7.377694,46.902847,7.377694,46.902847,12.99,1.00,727.88,727.85,733.63,734.94,737.00,729.00,
46.902671,7.376270,7.377723,46.902847,7.377723,46.902847,10.80,1.00,727.83,727.80,733.71,735.02,737.00,729.00,
46.902671,7.376270,7.377752,46.902847,7.377752,46.902847,10.11,1.00,727.86,727.83,733.88,735.20,737.00,729.00,
46.902671,7.376270,7.377778,46.902854,7.377778,46.902854,9.21,0.00,728.12,728.10,734.08,735.42,737.00,729.00,
46.902671,7.376270,7.377803,46.902854,7.377803,46.902854,7.89,0.00,728.22,728.18,734.18,735.50,737.00,729.00,
46.902671,7.376270,7.377823,46.902854,7.377823,46.902854,4.72,0.00,728.26,728.25,734.22,735.57,737.00,20698.00,
46.902671,7.376270,7.377835,46.902854,7.377835,46.902854,1.90,0.00,728.46,728.43,734.42,735.75,737.00,-3885.00,
46.902671,7.376270,7.377853,46.902854,7.377853,46.902854,4.06,0.00,728.61,728.61,734.58,735.93,737.00,25722.00,
46.902671,7.376270,7.377877,46.902866,7.377877,46.902866,8.36,0.00,728.76,728.75,734.72,736.08,737.00,-20631.00,
46.902671,7.376270,7.377905,46.902866,7.377905,46.902866,10.11,0.00,728.94,728.94,734.90,736.26,737.00,-11825.00,
46.902671,7.376270,7.377932,46.902866,7.377932,46.902866,8.50,0.00,729.09,729.10,735.06,736.43,737.00,1708.00,
46.902671,7.376270,7.377965,46.902866,7.377965,46.902866,14.16,0.00,729.36,729.37,735.31,736.69,737.00,114.00,
46.902671,7.376270,7.377998,46.902866,7.377998,46.902866,12.99,0.00,729.52,729.57,735.50,736.89,737.00,1356.00,
46.902671,7.376270,7.378030,46.902866,7.378030,46.902866,12.99,0.00,729.55,729.59,735.52,736.91,737.00,2598.00,
46.902671,7.376270,7.378060,46.902866,7.378060,46.902866,10.80,0.00,729.73,729.78,735.70,737.10,737.00,9513.00,
46.902671,7.376270,7.378090,46.902873,7.378090,46.902873,12.22,0.00,729.90,729.95,735.86,737.27,737.00,14521.00,
46.902671,7.376270,7.378118,46.902873,7.378118,46.902873,9.45,0.00,730.04,730.10,736.00,737.42,737.00,25218.00,
46.902671,7.376270,7.378146,46.902873,7.378146,46.902873,9.78,0.00,730.24,730.29,736.20,737.61,737.00,-30567.00,
46.902671,7.376270,7.378182,46.902881,7.378182,46.902881,16.52,0.00,730.33,730.39,736.30,737.71,737.00,29577.00,
46.902671,7.376270,7.378219,46.902881,7.378219,46.902881,16.65,0.00,730.32,730.38,736.28,737.70,737.00,22309.00,
46.902671,7.376270,7.378255,46.902889,7.378255,46.902889,17.37,0.00,730.36,730.42,736.34,737.75,737.00,15026.00,
46.902671,7.376270,7.378293,46.902896,7.378293,46.902896,18.25,0.00,730.59,730.66,736.55,737.98,737.00,5852.00,
46.902671,7.376270,7.378331,46.902904,7.378331,46.902904,18.25,0.00,730.76,730.82,736.73,738.14,737.00,-3323.00,
46.902671,7.376270,7.378367,46.902912,7.378367,46.902912,16.94,0.00,730.78,730.84,736.74,738.16,737.00,-9661.00,
46.902671,7.376270,7.378405,46.902919,7.378405,46.902919,18.25,0.00,730.81,730.87,736.77,738.19,737.00,-18835.00,
46.902671,7.376270,7.378446,46.902931,7.378446,46.902931,22.39,0.00,730.84,730.90,736.82,738.24,737.00,30900.00,
46.902671,7.376270,7.378483,46.902938,7.378483,46.902938,18.25,0.00,730.85,730.91,736.81,738.23,737.00,21725.00,
46.902671,7.376270,7.378525,46.902946,7.378525,46.902946,21.98,0.00,730.94,730.98,736.90,738.30,737.00,4987.00,
46.902671,7.376270,7.378566,46.902961,7.378566,46.902961,24.13,0.00,731.08,731.12,737.04,738.43,737.00,-11768.00,
46.902671,7.376270,7.378606,46.902969,7.378606,46.902969,20.54,0.00,731.04,731.11,737.02,738.45,737.00,-25670.00,
46.902671,7.376270,7.378640,46.902976,7.378640,46.902976,14.48,0.00,731.18,731.25,737.14,738.57,737.00,729.00,
46.902671,7.376270,7.378668,46.902988,7.378668,46.902988,11.73,0.00,731.11,731.15,737.07,738.47,737.00,729.00,
46.902671,7.376270,7.378694,46.902996,7.378694,46.902996,8.61,0.00,731.14,731.19,737.10,738.50,737.00,729.00,
46.902671,7.376270,7.378717,46.902996,7.378717,46.902996,6.74,0.00,731.17,731.20,737.11,738.52,737.00,729.00,
46.902671,7.376270,7.378733,46.903003,7.378733,46.903003,3.97,0.00,731.13,731.21,737.09,738.53,737.00,729.00,
46.902671,7.376270,7.378744,46.903003,7.378744,46.903003,1.36,0.00,731.21,731.29,737.17,738.61,737.00,728.00,
46.902671,7.376270,7.378755,46.903011,7.378755,46.903011,2.20,0.00,731.15,731.20,737.11,738.52,737.00,728.00,
46.902671,7.376270,7.378770,46.903011,7.378770,46.903011,2.88,0.00,731.20,731.25,737.16,738.57,737.00,728.00,
